sku,defective,endstock,returns
1,100,12344,12
2,158,11354,21
3,669,13251,72
4,260,12527,56
5,188,11202,29
6,169,9138,28
7,128,18720,24
8,730,12873,205
9,176,7709,34
10,789,11346,86
11,272,10854,91
12,176,18146,38
13,249,10357,29
14,94,17053,9
15,126,9476,21
16,165,19098,61
17,492,10676,68
18,145,13729,18
19,207,9330,41
20,221,14844,31
21,458,7668,218
22,188,19728,33
23,201,6345,34
24,762,6311,119
25,230,14550,74
26,282,15429,45
27,202,7003,60
28,206,8245,55
29,215,12381,25
30,840,14888,347
31,179,6802,60
32,172,8212,51
33,474,8010,148
34,345,10215,69
35,183,9171,29
36,201,15265,31
37,350,7376,144
38,263,12668,27
39,220,10592,21
40,180,9150,34
41,177,12661,49
42,568,10662,95
43,953,14063,429
44,146,14147,42
45,462,6955,83
46,501,15283,55
47,400,11569,123
48,112,6232,12
49,244,18954,28
50,369,8499,43
51,217,7658,49
52,210,16251,35
53,90,11718,15
54,132,18358,14
55,308,14017,33
56,187,13761,24
57,850,10158,188
58,191,5395,25
59,208,10677,37
60,632,13830,145
61,599,11048,111
62,76,14415,10
63,158,19469,18
64,64,17133,27
65,332,10449,50
66,451,15074,66
67,500,12765,72
68,369,16873,56
69,237,7258,29
70,106,15572,12
71,120,9006,23
72,302,6822,39
73,149,7828,16
74,257,11487,27
75,277,7743,60
76,107,18185,27
77,199,20047,83
78,98,18487,44
79,122,14721,33
80,246,8327,46
81,166,10054,50
82,191,15900,21
83,184,12661,42
84,733,13681,159
85,166,19945,21
86,112,9753,22
87,103,9355,11
88,309,18970,45
89,58,5932,8
90,111,13125,20
91,872,12007,119
92,154,12147,47
93,70,5005,9
94,300,8233,52
95,575,14863,64
96,589,11546,83
97,281,6755,80
98,352,10693,60
99,133,7687,55
100,191,9374,21
101,160,6199,18
102,993,17452,130
103,113,14358,31
104,184,18678,46
105,1117,6451,217
106,532,7379,141
107,500,12067,149
108,266,11793,28
109,118,13539,18
110,135,15321,42
111,185,16546,20
112,254,5485,30
113,142,15568,22
114,527,12544,85
115,161,9144,21
116,222,12765,35
117,382,17108,86
118,286,10159,61
119,514,6018,91
120,201,14191,88
121,176,12296,28
122,182,15162,60
123,454,19938,62
124,139,11519,21
125,164,16060,31
126,188,15201,36
127,97,10504,13
128,256,9379,111
129,73,15333,15
130,423,16132,117
131,403,12634,63
132,285,5651,60
133,326,16720,47
134,304,17159,83
135,258,15952,38
136,338,5338,78
137,113,15047,18
138,176,17211,31
139,378,18431,65
140,1071,9196,157
141,174,16444,23
142,120,5185,15
143,260,13885,95
144,408,13418,85
145,178,10335,35
146,253,10059,30
147,170,9707,33
148,323,6053,59
149,341,18312,143
150,254,8319,35
151,302,16327,42
152,80,13045,9
153,97,7780,15
154,241,11189,33
155,178,20034,28
156,222,11681,27
157,202,16251,52
158,421,14505,46
159,83,5319,17
160,72,8496,17
161,701,10147,89
162,301,10587,34
163,65,18469,10
164,272,9882,93
165,128,10976,28
166,348,16176,94
167,224,17194,44
168,506,5738,72
169,1048,6116,139
170,789,6761,104
171,157,7417,34
172,230,8075,91
173,180,5787,60
174,253,16162,36
175,636,19019,69
176,283,11481,37
177,445,13745,88
178,122,8197,43
179,327,16181,88
180,231,16694,33
181,706,5769,77
182,253,15458,117
183,529,16659,198
184,396,14585,160
185,154,17587,21
186,539,5962,68
187,55,13854,22
188,102,6345,19
189,308,5413,37
190,805,10221,112
191,141,18797,15
192,521,10165,244
193,142,16001,18
194,293,7377,87
195,1163,10847,225
196,121,9040,19
197,984,7401,101
198,490,7815,138
199,639,18070,108
200,208,5252,63
201,290,19776,52
202,459,15006,182
203,913,12417,289
204,208,13097,49
205,124,11845,13
206,823,5567,389
207,1267,17293,247
208,236,19487,26
209,210,17111,30
210,129,19741,22
211,1287,18702,139
212,295,19359,32
213,162,19716,41
214,358,8771,39
215,316,19466,40
216,243,11647,32
217,188,18750,41
218,146,7759,58
219,357,19425,79
220,246,6845,30
221,232,17175,105
222,209,11198,26
223,197,16335,55
224,265,6999,31
225,301,6542,39
226,103,16102,25
227,169,11055,72
228,169,18668,72
229,139,9395,15
230,146,6165,19
231,335,10840,104
232,332,14278,124
233,224,16900,68
234,366,6779,53
235,125,18729,25
236,438,15250,82
237,284,9081,38
238,174,5546,64
239,297,10795,89
240,553,14534,153
241,168,15176,23
242,349,14392,70
243,138,16902,14
244,859,18148,188
245,92,14825,18
246,195,17544,21
247,114,13561,17
248,101,5636,12
249,215,7626,78
250,63,11786,9
251,234,5598,41
252,396,11189,75
253,238,12037,32
254,473,10972,144
255,85,12414,11
256,329,8272,48
257,468,8889,110
258,92,18266,11
259,116,15516,42
260,191,18796,20
261,214,18231,59
262,188,15023,85
263,189,12962,40
264,591,6563,59
265,465,10523,74
266,213,16520,34
267,125,15152,32
268,456,15531,93
269,208,19925,39
270,407,7278,111
271,253,13136,27
272,147,12762,16
273,62,8256,10
274,186,11937,31
275,236,16405,47
276,195,14926,23
277,395,18991,46
278,155,19172,38
279,324,13891,35
280,245,8309,30
281,225,16437,26
282,428,19537,54
283,147,13014,22
284,266,10040,59
285,63,17594,14
286,317,8391,54
287,399,10032,113
288,101,9647,15
289,320,8725,148
290,460,15376,108
291,297,13077,41
292,494,11633,90
293,130,19073,15
294,195,13157,32
295,441,10842,75
296,216,5406,43
297,808,17584,92
298,193,6854,20
299,198,17169,27
300,274,17649,58
301,178,5949,23
302,425,15825,69
303,135,17945,45
304,227,6777,29
305,392,12224,92
306,594,16843,156
307,253,12109,33
308,240,11409,39
309,305,9994,33
310,307,14837,110
311,119,13588,20
312,75,5780,9
313,229,20112,24
314,261,11824,58
315,290,13157,90
316,670,8417,68
317,153,7932,21
318,215,17790,103
319,81,10923,13
320,357,9893,51
321,493,5807,106
322,76,10424,9
323,414,18298,54
324,334,14946,110
325,475,8052,99
326,219,15931,94
327,248,15645,30
328,421,18904,43
329,207,14127,23
330,223,18694,27
331,597,16533,118
332,211,10106,22
333,532,13526,235
334,230,5796,29
335,206,15846,32
336,170,16529,18
337,148,7606,25
338,514,12248,57
339,140,8665,17
340,149,10517,21
341,100,14517,14
342,157,16524,49
343,745,15974,108
344,130,7744,37
345,421,14488,86
346,272,18606,31
347,227,13965,26
348,143,10118,23
349,396,5073,46
350,549,16345,83
351,1021,8420,187
352,325,10275,59
353,152,12575,17
354,402,16304,181
355,489,12214,158
356,606,14692,121
357,502,16092,67
358,567,13040,77
359,468,13399,199
360,280,16058,34
361,798,12259,93
362,182,7209,36
363,239,16512,25
364,191,13491,56
365,372,11934,45
366,172,15339,87
367,786,15568,96
368,1381,16145,293
369,199,5898,48
370,195,6916,34
371,237,7617,54
372,871,5854,362
373,216,8005,77
374,319,8845,52
375,125,17482,55
376,1153,19325,376
377,160,18831,48
378,173,19184,24
379,125,10440,13
380,133,7402,37
381,664,5595,197
382,1081,14497,377
383,518,18720,229
384,250,6427,31
385,555,5810,60
386,489,18033,97
387,856,10911,258
388,273,18815,113
389,597,10282,146
390,189,17408,22
391,194,18655,61
392,113,6590,14
393,228,18226,77
394,176,5714,21
395,95,16089,28
396,162,19190,21
397,1483,19882,174
398,346,11078,51
399,209,7092,68
400,834,11276,395
401,140,12653,19
402,235,18834,26
403,394,15697,72
404,234,9049,25
405,243,10516,30
406,245,6556,27
407,870,13449,290
408,127,18508,32
409,87,5932,27
410,525,16781,96
411,220,17594,35
412,373,13994,67
413,108,18213,29
414,239,18197,34
415,736,13713,322
416,89,6263,24
417,910,6081,177
418,253,10579,119
419,183,10727,22
420,239,10946,40
421,139,7931,58
422,414,8867,71
423,228,7076,23
424,161,15433,39
425,230,6140,31
426,247,7738,107
427,88,13567,11
428,281,8377,29
429,222,16713,24
430,364,14490,53
431,341,14199,116
432,214,13499,31
433,503,11669,99
434,259,12278,93
435,510,5279,54
436,740,16557,192
437,314,9031,103
438,263,8555,31
439,569,11270,171
440,164,12670,46
441,138,13219,24
442,383,15983,69
443,336,10659,71
444,447,18064,57
445,965,14102,374
446,1250,14475,135
447,1072,18286,154
448,264,15982,46
449,187,15101,25
450,306,14024,93
451,160,8083,50
452,80,15870,9
453,1516,10430,182
454,191,8405,19
455,181,12409,72
456,135,8917,54
457,1113,10977,203
458,270,6053,35
459,488,13036,56
460,171,5843,27
461,265,15535,53
462,698,19021,70
463,133,17462,49
464,234,12339,24
465,170,13512,19
466,304,11581,46
467,93,12621,40
468,714,16472,189
469,198,5641,28
470,1014,19908,106
471,422,13268,145
472,139,16612,16
473,507,15219,150
474,520,11695,57
475,210,14620,34
476,90,16509,16
477,212,14583,51
478,128,11819,37
479,205,7359,35
480,146,11018,21
481,283,19958,39
482,103,13347,15
483,333,18959,85
484,740,14550,132
485,142,13934,41
486,153,9955,27
487,202,7226,34
488,807,17028,397
489,153,9047,19
490,105,12697,22
491,63,13322,8
492,652,7245,116
493,148,12890,21
494,1013,6766,162
495,241,10761,50
496,243,11208,35
497,340,12981,40
498,635,18645,67
499,379,7380,51
500,385,11150,51
501,74,15569,9
502,112,15935,40
503,94,13181,19
504,730,15331,85
505,238,18626,79
506,196,15846,24
507,472,6831,55
508,646,15963,150
509,328,19849,48
510,163,7587,26
511,173,18997,39
512,63,12287,10
513,628,8872,135
514,331,5672,37
515,241,17696,32
516,364,19566,43
517,162,11488,21
518,156,19256,32
519,126,9432,15
520,310,16230,34
521,212,7981,61
522,311,6199,44
523,391,14825,155
524,750,14488,110
525,722,17125,113
526,228,17090,33
527,84,18869,14
528,559,7368,66
529,289,6542,73
530,128,6890,16
531,116,15346,14
532,405,8377,48
533,973,19782,172
534,186,9881,75
535,1109,9414,207
536,96,6743,12
537,947,14996,139
538,128,15897,42
539,195,5233,23
540,129,16603,16
541,718,10342,294
542,102,18983,15
543,106,18894,33
544,288,14090,54
545,70,12198,20
546,398,15099,48
547,412,5628,75
548,206,18425,22
549,896,12213,151
550,330,9792,102
551,578,14902,61
552,153,16911,41
553,72,15012,8
554,889,10357,239
555,1095,13158,217
556,216,10748,23
557,674,7266,90
558,343,5156,40
559,201,12557,59
560,184,11741,28
561,390,10883,73
562,154,10336,19
563,139,11916,14
564,266,10179,28
565,183,8140,23
566,163,8586,18
567,254,17724,52
568,180,5745,25
569,745,15938,142
570,192,17019,59
571,177,13898,57
572,299,11397,40
573,319,7974,44
574,196,19990,34
575,58,13816,7
576,419,12242,107
577,167,5009,21
578,143,13498,26
579,199,10629,27
580,483,13573,66
581,603,18596,62
582,178,12638,20
583,279,19905,44
584,370,12380,108
585,198,17718,22
586,259,9674,28
587,673,17664,80
588,142,7866,14
589,91,15415,14
590,587,6942,105
591,257,9437,35
592,1462,9084,182
593,257,17746,41
594,142,17127,16
595,77,15720,31
596,203,7201,29
597,185,7396,51
598,1206,10070,452
599,399,10608,127
600,180,11605,59
601,595,5336,94
602,149,19168,21
603,478,11383,69
604,210,19683,35
605,158,7360,35
606,95,13157,10
607,119,15057,36
608,918,9068,103
609,222,8177,23
610,206,10251,36
611,206,13289,26
612,286,9560,49
613,693,12825,115
614,270,12890,68
615,187,6860,45
616,593,18141,98
617,100,10907,13
618,333,17871,63
619,218,17015,42
620,194,11753,83
621,429,17896,115
622,125,12444,18
623,92,6783,11
624,102,11720,28
625,117,16839,18
626,85,18272,18
627,217,18941,35
628,333,16399,40
629,157,11141,17
630,114,12513,37
631,188,11156,33
632,229,15202,24
633,188,17172,91
634,136,14915,32
635,90,18492,16
636,641,12388,69
637,213,11945,95
638,428,7497,92
639,242,17227,94
640,156,18078,20
641,159,16634,19
642,166,12214,42
643,149,10874,20
644,181,14554,28
645,220,5663,32
646,304,9152,36
647,91,12071,12
648,117,18787,17
649,186,13312,26
650,325,11843,59
651,108,7155,21
652,306,17059,31
653,249,19074,53
654,233,12378,29
655,342,17124,164
656,135,6399,14
657,337,14275,70
658,215,19997,49
659,267,10151,70
660,285,19963,60
661,386,5131,122
662,129,13553,59
663,158,18207,58
664,149,10236,28
665,131,18293,46
666,159,16257,15
667,167,5349,28
668,168,10638,24
669,860,16862,191
670,349,18678,48
671,67,8590,7
672,236,15082,37
673,250,17789,34
674,112,10238,23
675,221,11540,24
676,188,14888,66
677,266,8062,81
678,291,8853,48
679,341,16363,54
680,881,5642,137
681,203,15378,61
682,168,9946,26
683,136,15796,34
684,471,11887,167
685,255,9847,30
686,59,14827,17
687,281,19067,44
688,223,6970,32
689,164,18260,28
690,426,16716,73
691,113,5607,48
692,128,6186,38
693,166,8630,30
694,545,16859,69
695,109,17294,19
696,160,13151,20
697,219,8030,26
698,240,5613,109
699,165,17505,46
700,599,8553,74
701,148,13122,42
702,151,14231,20
703,150,16129,25
704,801,10444,217
705,244,12789,40
706,59,13726,7
707,724,17895,78
708,260,10502,36
709,173,15556,47
710,909,19537,123
711,776,9575,84
712,138,12453,61
713,418,9980,53
714,160,17717,20
715,314,12787,154
716,168,10799,22
717,92,12709,11
718,291,19171,36
719,199,17687,48
720,592,5147,82
721,78,15931,27
722,269,11179,30
723,218,10845,109
724,78,13776,8
725,212,12539,32
726,208,17117,36
727,412,13431,48
728,189,16516,32
729,853,7704,163
730,501,17733,98
731,374,11912,59
732,163,15705,72
733,146,8225,18
734,78,11059,15
735,408,7108,104
736,278,7699,60
737,97,17549,16
738,434,6454,215
739,285,14618,38
740,88,14315,11
741,330,6468,34
742,695,17299,166
743,94,13787,33
744,120,18798,11
745,103,13460,23
746,203,8370,46
747,1179,6562,134
748,88,19088,12
749,213,8258,25
750,667,16649,88
751,182,9862,40
752,321,13480,58
753,678,7562,100
754,189,10406,57
755,257,7628,31
756,155,16480,24
757,207,18338,33
758,449,8613,46
759,275,12660,29
760,216,17084,23
761,67,17183,15
762,607,11211,109
763,468,6020,50
764,709,19144,157
765,202,17036,31
766,216,13087,28
767,180,16567,28
768,200,8330,23
769,547,9138,168
770,222,11876,42
771,298,19771,29
772,247,7469,117
773,97,16497,17
774,207,12362,70
775,215,11901,22
776,112,10852,47
777,102,10608,16
778,393,8448,53
779,314,20109,41
780,268,5594,37
781,123,9487,25
782,414,6595,64
783,160,11176,28
784,138,11025,18
785,519,10488,57
786,407,19415,63
787,282,6427,98
788,180,6159,23
789,434,8589,52
790,681,6849,178
791,747,7803,79
792,327,16336,43
793,303,14305,51
794,388,6329,41
795,89,8141,33
796,225,9206,23
797,1010,15646,142
798,71,15870,13
799,279,16954,43
800,359,10158,76
801,291,15081,35
802,154,6077,20
803,355,13646,69
804,124,15331,30
805,175,14365,24
806,292,6101,40
807,639,13335,116
808,191,8188,52
809,261,5580,25
810,138,6878,26
811,248,10854,34
812,150,15477,15
813,167,12516,25
814,243,15919,59
815,155,7751,57
816,392,13081,48
817,142,9850,48
818,127,6541,54
819,230,13694,45
820,262,18964,72
821,143,12844,23
822,540,7674,166
823,226,8653,108
824,144,5704,15
825,129,14196,31
826,285,6626,50
827,423,20044,93
828,865,16907,112
829,465,9817,50
830,97,11735,37
831,564,16795,73
832,457,5005,52
833,851,7194,161
834,153,10985,16
835,85,6322,9
836,184,13067,20
837,372,19292,57
838,220,14346,64
839,473,6549,160
840,96,16779,10
841,218,16140,37
842,105,15481,14
843,198,8841,81
844,240,9666,73
845,553,17351,184
846,396,5646,57
847,370,13149,43
848,238,6125,40
849,123,9653,13
850,197,18972,30
851,267,14563,46
852,88,7320,9
853,216,19559,81
854,411,14265,54
855,193,18499,22
856,220,11206,75
857,254,16744,27
858,318,5435,135
859,74,18453,30
860,182,10752,28
861,203,11091,78
862,790,6036,82
863,402,6104,140
864,921,14275,112
865,212,17067,25
866,110,6676,13
867,204,13645,31
868,277,12173,28
869,289,8363,43
870,86,13118,9
871,198,6502,44
872,123,17664,43
873,143,17069,15
874,255,6822,109
875,341,16865,47
876,153,7402,27
877,189,14949,40
878,177,12900,28
879,148,10540,18
880,650,14980,77
881,345,16140,43
882,236,18207,28
883,191,16967,24
884,89,18530,13
885,108,12469,26
886,205,12226,27
887,121,5698,18
888,477,8298,118
889,921,11367,278
890,189,15599,63
891,255,7891,30
892,478,15727,122
893,437,16236,55
894,406,14001,82
895,110,17272,20
896,168,16451,61
897,90,12421,9
898,321,13561,54
899,363,7378,111
900,257,13381,31
901,289,13792,133
902,225,19823,81
903,155,5432,20
904,907,16916,151
905,241,14564,53
906,150,6233,36
907,266,10111,45
908,274,5526,105
909,128,12945,51
910,1140,9926,321
911,74,14654,10
912,294,17140,57
913,104,13464,51
914,324,12698,120
915,181,5781,52
916,261,8074,48
917,328,20111,130
918,233,10969,52
919,262,10082,39
920,146,11630,18
921,209,12585,26
922,115,16655,44
923,145,19982,14
924,194,17529,49
925,281,18314,93
926,1328,14488,304
927,323,17993,68
928,819,7738,234
929,1532,15832,292
930,132,7649,16
931,193,16872,22
932,172,7735,29
933,929,13862,103
934,174,13435,19
935,208,15504,42
936,172,13435,56
937,471,7840,96
938,60,17185,16
939,313,5931,32
940,199,14219,26
941,176,19135,58
942,352,8667,35
943,688,14136,73
944,335,6279,76
945,187,7188,48
946,362,5669,50
947,169,19385,23
948,261,12065,63
949,83,7447,20
950,348,12929,50
951,82,12796,15
952,84,19733,9
953,269,12639,42
954,309,13016,31
955,213,17440,28
956,71,11211,18
957,63,16835,8
958,351,11981,69
959,1122,13575,171
960,843,5358,149
961,770,10648,81
962,200,7845,31
963,498,12619,64
964,469,15743,154
965,661,7788,91
966,524,15981,66
967,187,16690,44
968,161,8455,22
969,233,13872,27
970,224,16169,26
971,151,6896,27
972,248,14493,60
973,175,7391,20
974,907,6828,119
975,217,19556,28
976,257,18480,46
977,680,5819,78
978,291,16110,36
979,387,17531,42
980,189,14654,42
981,483,13491,236
982,194,19183,26
983,138,19441,17
984,363,6872,80
985,58,18452,11
986,775,13137,196
987,508,19888,139
988,568,18501,69
989,114,16867,33
990,214,5378,31
991,457,14509,95
992,121,12750,17
993,300,8637,53
994,1086,6418,311
995,175,7240,31
996,811,13872,129
997,227,9596,44
998,245,10061,37
999,106,15597,45
1000,180,16128,88
1001,183,8068,44
1002,200,10995,71
1003,196,16165,43
1004,1825,9006,290
1005,210,18817,27
1006,548,15527,161
1007,274,6721,28
1008,318,8046,33
1009,590,11899,59
1010,232,11477,26
1011,162,13686,18
1012,860,7164,207
1013,155,18978,31
1014,223,6653,56
1015,294,11091,35
1016,118,12440,17
1017,202,13017,32
1018,1142,5547,129
1019,1043,19828,254
1020,275,16378,76
1021,1146,17901,416
1022,1515,19077,298
1023,312,7290,34
1024,200,16435,20
1025,587,14819,103
1026,189,5200,28
1027,159,9401,23
1028,399,11272,79
