sku,defective,endstock,returns
1029,152,8462,17
1030,216,9047,32
1031,174,12746,18
1032,448,12205,165
1033,214,5967,51
1034,231,17630,45
1035,302,10199,53
1036,395,17646,55
1037,222,6830,24
1038,108,18854,13
1039,90,5577,19
1040,278,19051,43
1041,171,10594,19
1042,134,14722,14
1043,304,10831,34
1044,227,17223,40
1045,172,5857,24
1046,382,7507,141
1047,452,10786,163
1048,176,18044,42
1049,245,6693,28
1050,509,13111,68
1051,146,9372,30
1052,79,9568,10
1053,183,10556,21
1054,160,9992,72
1055,129,10573,21
1056,323,17383,68
1057,484,11735,68
1058,78,15087,9
1059,183,5405,19
1060,452,5377,144
1061,141,8898,27
1062,385,19372,47
1063,779,14378,123
1064,78,5191,8
1065,223,10966,43
1066,400,19879,91
1067,214,9384,51
1068,386,16381,39
1069,218,13186,33
1070,155,15046,16
1071,700,18117,276
1072,164,14255,55
1073,529,12498,66
1074,107,8940,23
1075,112,7657,11
1076,568,7576,222
1077,392,16621,45
1078,288,6790,29
1079,158,6618,17
1080,151,9929,43
1081,159,9145,79
1082,876,8671,117
1083,1231,5460,134
1084,371,17232,60
1085,209,6318,31
1086,263,7799,43
1087,235,10145,25
1088,320,16433,134
1089,588,8433,65
1090,446,9938,66
1091,560,11671,83
1092,459,13825,181
1093,167,17553,30
1094,243,17327,40
1095,283,19793,52
1096,188,16525,44
1097,211,7648,60
1098,220,19938,22
1099,220,14982,28
1100,270,8517,31
1101,193,10971,72
1102,103,15012,21
1103,406,13655,55
1104,250,13425,74
1105,177,10812,49
1106,405,18537,74
1107,108,9362,17
1108,729,18971,304
1109,324,19610,53
1110,211,12985,86
1111,121,20000,15
1112,69,10904,15
1113,107,6955,19
1114,773,9030,116
1115,536,12245,164
1116,144,6801,30
1117,72,8605,7
1118,497,7630,66
1119,274,11727,53
1120,431,19598,63
1121,324,16365,147
1122,203,17857,59
1123,281,5785,47
1124,88,16986,11
1125,330,17902,42
1126,798,11915,206
1127,436,15143,105
1128,378,9398,44
1129,70,7371,18
1130,293,13160,31
1131,230,19402,104
1132,413,14942,45
1133,108,12465,39
1134,806,10852,349
1135,184,15894,20
1136,363,11030,115
1137,213,11864,23
1138,216,16643,72
1139,222,13875,62
1140,263,14216,99
1141,459,5223,47
1142,170,13498,26
1143,262,17461,32
1144,235,14921,61
1145,398,18200,85
1146,152,17808,18
1147,264,16439,56
1148,478,18667,48
1149,314,18677,58
1150,1669,18106,272
1151,286,13173,60
1152,358,19167,56
1153,163,15431,35
1154,548,12601,242
1155,208,16581,60
1156,125,10865,15
1157,117,19464,23
1158,85,18116,11
1159,281,5949,42
1160,127,16873,29
1161,326,18900,43
1162,167,5929,27
1163,521,18959,96
1164,107,5186,31
1165,216,9752,26
1166,55,15808,27
1167,204,15029,38
1168,131,12695,26
1169,771,8164,108
1170,189,7415,24
1171,103,18510,13
1172,101,17629,13
1173,1101,7708,140
1174,328,7338,33
1175,458,10957,58
1176,281,10667,48
1177,432,5375,160
1178,108,9372,26
1179,110,13802,15
1180,479,18082,66
1181,82,8895,9
1182,495,19082,99
1183,105,14704,20
1184,387,14457,50
1185,178,15869,35
1186,189,12062,24
1187,82,12694,16
1188,99,14742,13
1189,163,11029,17
1190,94,6233,15
1191,425,14386,81
1192,109,8885,29
1193,124,9336,23
1194,474,17719,59
1195,189,17465,23
1196,1035,16124,161
1197,208,16538,41
1198,281,12107,43
1199,84,5813,28
1200,579,15377,62
1201,877,12043,154
1202,369,11352,156
1203,430,14837,50
1204,382,17080,98
1205,181,14287,39
1206,127,17534,44
1207,136,11649,27
1208,1143,8986,118
1209,67,5885,7
1210,232,18163,30
1211,272,18184,44
1212,177,9545,50
1213,164,15850,18
1214,81,6890,7
1215,189,9270,32
1216,120,12483,16
1217,187,16182,20
1218,202,15003,75
1219,90,16547,21
1220,134,14649,30
1221,698,15365,81
1222,69,16254,8
1223,1028,8395,155
1224,156,10744,42
1225,543,12874,111
1226,192,15293,28
1227,566,12033,259
1228,197,11562,62
1229,137,7679,26
1230,81,18480,12
1231,150,11326,23
1232,342,5290,57
1233,324,11079,47
1234,340,10521,99
1235,191,8395,47
1236,852,15530,174
1237,79,16440,34
1238,162,9858,16
1239,532,7995,70
1240,477,8539,51
1241,75,16231,32
1242,360,18084,56
1243,189,18262,37
1244,1157,8667,162
1245,122,19260,52
1246,118,8979,17
1247,929,10808,166
1248,206,8614,21
1249,96,17501,14
1250,188,8865,57
1251,898,16070,328
1252,389,14384,112
1253,525,11267,56
1254,196,13155,37
1255,121,13646,36
1256,156,10183,26
1257,209,18899,27
1258,254,5282,73
1259,479,6704,139
1260,1461,10723,259
1261,205,19013,73
1262,213,14617,72
1263,179,7066,34
1264,185,18159,73
1265,104,5730,45
1266,114,6053,14
1267,265,7915,35
1268,402,9270,63
1269,394,15548,107
1270,91,8709,16
1271,174,15965,56
1272,182,14502,39
1273,1283,16998,161
1274,164,18206,36
1275,521,5330,83
1276,301,7323,59
1277,841,12709,150
1278,821,11386,161
1279,280,15583,31
1280,185,14169,23
1281,110,12859,21
1282,225,14326,82
1283,940,12116,238
1284,288,17764,31
1285,1256,17399,144
1286,110,18624,28
1287,184,19590,22
1288,159,6201,17
1289,744,7541,153
1290,302,6553,39
1291,218,8863,33
1292,121,19721,29
1293,104,19111,14
1294,369,13581,94
1295,130,16964,16
1296,734,15485,293
1297,57,8072,10
1298,275,5660,37
1299,423,15325,55
1300,652,5544,174
1301,197,10216,53
1302,97,19880,16
1303,295,19089,43
1304,265,17787,47
1305,265,6492,30
1306,225,12343,64
1307,139,19938,41
1308,833,18403,158
1309,187,7641,23
1310,82,19399,13
1311,302,16009,52
1312,188,10413,21
1313,137,8798,15
1314,96,14825,18
1315,148,17852,21
1316,278,11026,103
1317,116,16417,17
1318,636,6746,68
1319,297,8459,29
1320,166,7787,38
1321,1031,5466,123
1322,430,17543,133
1323,183,15178,29
1324,497,16604,143
1325,309,7583,37
1326,990,15331,127
1327,350,13004,50
1328,328,17885,59
1329,337,11990,58
1330,147,7172,40
1331,600,15940,123
1332,309,16173,122
1333,148,5282,33
1334,175,7834,32
1335,519,6662,79
1336,1493,18257,394
1337,131,6252,13
1338,276,9715,54
1339,166,7301,17
1340,198,10416,32
1341,233,12757,26
1342,348,9456,138
1343,135,5949,40
1344,340,7255,37
1345,140,6580,24
1346,303,5691,46
1347,1375,18476,280
1348,126,16995,30
1349,195,8524,20
1350,115,6063,30
1351,404,17209,76
1352,112,9017,22
1353,351,15063,42
1354,232,7133,108
1355,188,7059,32
1356,188,8852,43
1357,147,7815,26
1358,390,11605,120
1359,95,10359,17
1360,448,15381,127
1361,422,16183,52
1362,150,12133,26
1363,118,10518,20
1364,314,14638,51
1365,166,7517,22
1366,689,17098,108
1367,282,14227,33
1368,504,11835,64
1369,346,6088,86
1370,219,19909,26
1371,72,11985,10
1372,195,7004,39
1373,112,5798,12
1374,304,17957,116
1375,262,5025,31
1376,155,12802,24
1377,373,5840,71
1378,135,16153,17
1379,161,10829,57
1380,324,14604,39
1381,56,17125,23
1382,269,8009,110
1383,106,10369,11
1384,280,10644,36
1385,968,6546,111
1386,310,13604,85
1387,88,6228,17
1388,600,17850,103
1389,124,9177,16
1390,581,6719,61
1391,984,9544,99
1392,93,10989,21
1393,236,6531,46
1394,64,5938,10
1395,158,17642,23
1396,553,14136,60
1397,558,11528,111
1398,242,8378,67
1399,475,5761,61
1400,132,9945,14
1401,164,16266,22
1402,237,15044,25
1403,115,14846,23
1404,286,12104,77
1405,170,17468,33
1406,269,7806,34
1407,87,10830,10
1408,723,11950,183
1409,1149,11593,348
1410,209,13250,31
1411,500,6580,54
1412,260,12893,34
1413,320,16701,39
1414,308,12631,32
1415,897,12425,262
1416,623,18259,66
1417,291,11692,57
1418,301,15194,30
1419,160,8294,69
1420,110,16248,14
1421,63,15299,9
1422,184,17688,67
1423,113,15809,20
1424,131,14126,12
1425,310,14838,34
1426,283,17468,30
1427,89,10107,20
1428,560,9709,59
1429,403,11826,118
1430,541,8136,61
1431,143,12876,19
1432,215,19603,48
1433,112,14918,24
1434,389,6315,38
1435,506,16730,54
1436,115,10331,14
1437,711,5929,100
1438,248,5301,28
1439,220,19896,30
1440,387,18525,116
1441,221,8264,30
1442,419,7095,123
1443,281,10556,47
1444,78,14981,13
1445,99,12398,11
1446,263,5590,101
1447,251,11329,116
1448,118,15828,39
1449,102,17277,11
1450,168,17212,27
1451,296,15661,33
1452,144,19500,28
1453,245,15764,31
1454,215,18442,27
1455,235,15502,91
1456,87,9762,20
1457,215,12603,51
1458,215,18551,40
1459,635,14383,108
1460,77,17318,8
1461,1017,17767,103
1462,102,16601,12
1463,259,8561,89
1464,70,19487,9
1465,213,11321,22
1466,1363,13244,177
1467,421,13232,115
1468,248,5706,41
1469,118,5661,53
1470,132,14629,18
1471,186,19531,18
1472,143,14126,29
1473,276,17456,58
1474,167,8124,29
1475,62,9912,14
1476,282,14848,29
1477,104,6535,14
1478,139,12222,22
1479,550,15885,63
1480,189,7753,19
1481,455,13065,54
1482,335,9688,42
1483,189,18293,20
1484,556,18692,90
1485,271,7663,50
1486,394,15509,58
1487,198,7141,93
1488,678,8201,90
1489,293,17986,37
1490,70,16813,7
1491,174,17641,28
1492,85,8540,10
1493,287,19985,51
1494,81,10738,13
1495,209,17673,21
1496,353,15561,63
1497,230,6125,100
1498,264,10987,73
1499,236,5976,27
1500,200,11188,18
1501,90,18376,11
1502,174,12033,17
1503,176,17368,24
1504,206,13966,42
1505,162,16344,19
1506,113,14613,21
1507,218,14603,26
1508,409,17971,95
1509,73,16123,20
1510,59,7682,8
1511,100,12256,13
1512,637,7993,142
1513,297,6482,113
1514,514,14833,66
1515,218,12705,28
1516,186,15545,41
1517,237,18353,33
1518,290,12999,34
1519,187,5410,35
1520,160,10814,25
1521,309,6505,36
1522,483,17853,67
1523,197,8171,24
1524,123,10755,18
1525,385,12515,42
1526,205,6453,47
1527,1021,6830,148
1528,393,6476,84
1529,203,10249,33
1530,231,15534,25
1531,191,5895,21
1532,254,9190,42
1533,159,14126,21
1534,936,10194,202
1535,287,9132,39
1536,994,17801,105
1537,108,10720,23
1538,234,7970,31
1539,188,9289,22
1540,184,11797,29
1541,245,17093,25
1542,214,9231,94
1543,238,18289,57
1544,655,9771,306
1545,107,12765,47
1546,208,9987,47
1547,138,16622,17
1548,256,19352,39
1549,701,13350,317
1550,138,17358,21
1551,191,7674,21
1552,278,18288,82
1553,198,8349,27
1554,156,13400,16
1555,228,19933,43
1556,69,19711,17
1557,257,6325,35
1558,358,17887,134
1559,97,9444,26
1560,121,18889,26
1561,713,17233,109
1562,76,9205,8
1563,137,8336,15
1564,155,7966,30
1565,171,8954,23
1566,82,12243,12
1567,85,14668,32
1568,159,5127,24
1569,176,14306,46
1570,191,11955,30
1571,147,8146,62
1572,760,5585,174
1573,208,18547,25
1574,61,15682,17
1575,164,16337,20
1576,117,16840,33
1577,361,14130,135
1578,435,7298,122
1579,240,15528,53
1580,211,5158,39
1581,1653,13659,230
1582,628,18218,81
1583,103,8485,47
1584,181,5481,41
1585,345,5545,40
1586,570,5720,156
1587,132,19181,39
1588,97,18534,18
1589,195,19291,62
1590,186,6390,27
1591,1075,18549,450
1592,499,13386,74
1593,440,9879,45
1594,451,9299,48
1595,436,9324,115
1596,223,12860,94
1597,135,12661,35
1598,374,6990,79
1599,122,19095,24
1600,168,8436,54
1601,196,17814,77
1602,146,14742,30
1603,215,18220,25
1604,212,10519,24
1605,714,10832,146
1606,142,8416,18
1607,324,7241,65
1608,364,6762,71
1609,1041,9126,141
1610,136,12055,37
1611,147,13025,16
1612,82,10612,27
1613,205,5943,42
1614,91,18463,21
1615,618,5666,185
1616,173,9236,37
1617,112,13649,49
1618,138,13061,35
1619,1178,11696,292
1620,120,7201,19
1621,102,8925,31
1622,593,13460,75
1623,325,14816,56
1624,250,19230,36
1625,660,5614,72
1626,560,15502,59
1627,265,17248,87
1628,212,7958,42
1629,76,15832,14
1630,234,17959,29
1631,555,16027,148
1632,708,5298,147
1633,540,6934,65
1634,210,8674,81
1635,227,8794,26
1636,168,6931,18
1637,215,8113,90
1638,282,19064,41
1639,463,15734,57
1640,84,17292,11
1641,171,19379,27
1642,209,13545,28
1643,638,18934,104
1644,257,8865,89
1645,494,16942,56
1646,329,19109,43
1647,61,16410,11
1648,401,7741,66
1649,137,13673,16
1650,322,9303,34
1651,161,9297,19
1652,83,9856,12
1653,387,19963,47
1654,244,9618,30
1655,558,16737,214
1656,316,8548,44
1657,195,8376,20
1658,79,13720,38
1659,211,5996,54
1660,658,8398,182
1661,426,16868,60
1662,182,15850,39
1663,130,12216,14
1664,779,14390,387
1665,156,10378,19
1666,521,6747,53
1667,156,13988,33
1668,385,13445,61
1669,440,17806,46
1670,314,9801,39
1671,204,7943,27
1672,217,8343,52
1673,184,7150,31
1674,281,6861,102
1675,122,10639,27
1676,351,13217,39
1677,215,11914,41
1678,336,13158,60
1679,78,15254,10
1680,178,10950,53
1681,211,11556,66
1682,395,18765,46
1683,106,8154,11
1684,195,16117,41
1685,319,12923,45
1686,212,10781,23
1687,104,16592,22
1688,128,7319,18
1689,518,6508,195
1690,380,7059,159
1691,663,5324,185
1692,534,12463,111
1693,403,6292,47
1694,482,8130,72
1695,94,19193,14
1696,338,12650,129
1697,98,14222,15
1698,1663,16402,170
1699,337,18933,61
1700,469,18541,96
1701,518,16440,71
1702,483,8671,75
1703,516,17338,79
1704,170,7875,45
1705,162,12725,23
1706,460,18032,101
1707,193,13874,80
1708,261,15556,30
1709,133,11260,23
1710,204,17893,37
1711,360,15873,97
1712,144,14167,68
1713,161,6856,36
1714,107,7931,11
1715,171,15369,48
1716,882,10033,103
1717,248,15282,29
1718,191,11659,27
1719,811,14045,112
1720,208,11577,59
1721,181,13873,51
1722,256,11456,61
1723,355,18636,81
1724,97,10301,15
1725,986,7238,485
1726,106,17330,28
1727,86,10743,27
1728,232,19792,23
1729,226,10371,32
1730,146,16852,32
1731,342,17038,57
1732,653,14702,132
1733,131,6938,31
1734,268,7054,78
1735,168,11031,21
1736,212,18932,25
1737,239,6592,41
1738,255,19217,47
1739,184,12954,70
1740,283,9674,29
1741,175,7258,18
1742,71,7138,15
1743,226,15018,52
1744,126,11524,25
1745,164,11139,71
1746,616,8626,76
1747,108,13303,11
1748,338,14198,38
1749,711,19457,82
1750,114,19046,15
1751,186,16852,39
1752,162,19943,49
1753,306,5146,44
1754,213,10681,90
1755,199,16961,25
1756,346,9944,68
1757,94,13800,10
1758,1030,18251,230
1759,395,19648,47
1760,117,16487,43
1761,234,18711,38
1762,105,5132,16
1763,243,17316,36
1764,595,17366,204
1765,745,15464,118
1766,87,9821,14
1767,312,8445,41
1768,59,12396,11
1769,211,18549,45
1770,217,12542,34
1771,141,7884,17
1772,495,17385,103
1773,139,14863,62
1774,102,16062,14
1775,245,11323,37
1776,334,16878,48
1777,231,13922,31
1778,187,7448,22
1779,478,6141,94
1780,819,10563,117
1781,187,17728,25
1782,794,18453,100
1783,98,10000,11
1784,810,9549,98
1785,660,5404,190
1786,217,19369,36
1787,548,14630,143
1788,365,5217,50
1789,389,7776,56
1790,224,12219,70
1791,273,8441,38
1792,376,5201,46
1793,91,10948,14
1794,186,19483,60
1795,285,15327,45
1796,63,8759,9
1797,199,16909,22
1798,268,11461,42
1799,196,6315,72
1800,55,14783,18
1801,359,13313,41
1802,340,9986,40
1803,265,8623,31
1804,1079,19278,136
1805,91,7515,11
1806,257,8192,26
1807,402,9621,137
1808,350,19233,37
1809,649,9173,90
1810,201,14490,23
1811,241,13181,46
1812,252,17971,104
1813,219,12613,33
1814,238,13339,63
1815,417,15345,89
1816,255,13091,40
1817,219,6045,30
1818,62,6386,7
1819,1470,19409,213
1820,149,7151,29
1821,230,6831,41
1822,330,6367,43
1823,307,6931,121
1824,95,19808,13
1825,220,10905,60
1826,111,15465,24
1827,177,16375,59
1828,106,8385,13
1829,242,7764,26
1830,121,18949,22
1831,290,7423,51
1832,1223,10320,127
1833,198,13183,25
1834,129,7582,38
1835,55,5563,7
1836,460,5475,47
1837,193,17559,33
1838,109,15349,16
1839,283,6192,100
1840,110,14962,19
1841,127,9896,36
1842,115,12048,12
1843,298,6177,79
1844,233,14951,42
1845,88,14406,10
1846,470,18659,81
1847,191,5327,24
1848,63,6766,13
1849,166,12771,27
1850,160,10364,34
1851,231,16280,28
1852,78,13110,14
1853,322,11395,34
1854,284,15487,90
1855,338,15960,45
1856,191,11993,46
1857,436,16452,54
1858,134,15919,32
1859,118,16474,25
1860,72,10270,10
1861,272,16189,41
1862,511,14115,227
1863,235,19716,54
1864,304,6582,35
1865,500,17833,98
1866,225,6180,44
1867,529,14002,77
1868,300,11383,81
1869,122,10207,15
1870,166,19478,35
1871,1589,7841,179
1872,160,11517,62
1873,235,12948,26
1874,421,11348,106
1875,226,7896,48
1876,536,12900,96
1877,166,13040,21
1878,130,11052,15
1879,213,9045,38
1880,310,16366,37
1881,1367,10560,170
1882,66,18725,10
1883,167,19909,75
1884,150,6539,24
1885,125,15329,19
1886,180,19924,34
1887,184,14174,61
1888,226,12593,24
1889,676,7725,116
1890,222,13708,54
1891,76,14156,8
1892,372,16909,116
1893,227,11849,27
1894,293,14074,71
1895,145,15298,20
1896,480,11824,90
1897,268,14473,27
1898,188,16154,27
1899,283,15633,41
1900,189,7484,47
1901,155,16953,24
1902,241,12917,79
1903,118,7322,48
1904,740,10452,97
1905,95,18703,17
1906,180,10641,21
1907,93,12239,12
1908,301,10995,53
1909,273,6911,102
1910,100,14366,45
1911,186,17979,24
1912,195,9161,28
1913,152,18484,28
1914,132,20085,28
1915,537,7528,64
1916,82,12239,41
1917,166,11550,80
1918,192,10488,54
1919,207,5244,34
1920,165,19174,30
1921,172,7205,25
1922,70,6320,24
1923,98,10743,13
1924,216,9366,52
1925,427,14218,48
1926,205,13037,102
1927,172,19890,21
1928,506,10406,148
1929,166,17311,21
1930,332,11963,47
1931,191,11862,25
1932,84,18094,9
1933,153,7034,30
1934,113,9362,22
1935,526,10048,80
1936,226,18811,23
1937,120,7588,24
1938,129,18794,27
1939,145,18077,34
1940,617,10370,68
1941,544,7228,60
1942,162,19009,30
1943,177,17795,17
1944,157,19429,35
1945,170,12608,34
1946,117,18893,14
1947,466,10310,55
1948,554,10765,272
1949,180,10870,86
1950,824,12645,86
1951,168,19609,24
1952,561,6219,116
1953,83,5556,26
1954,462,11471,50
1955,280,6412,43
1956,94,10033,20
1957,892,12199,201
1958,307,16738,64
1959,812,12659,193
1960,624,17953,82
1961,101,12354,39
1962,724,10880,122
1963,1184,18673,257
1964,362,19990,64
1965,273,18516,85
1966,93,6245,18
1967,354,14540,41
1968,660,15667,290
1969,112,13623,12
1970,193,13560,27
1971,216,15767,22
1972,265,14640,44
1973,106,16819,25
1974,323,10261,126
1975,318,19041,35
1976,210,10264,42
1977,204,10454,63
1978,552,18072,58
1979,404,18114,62
1980,880,11698,347
1981,208,11148,23
1982,331,18454,45
1983,817,10767,94
1984,388,9481,149
1985,212,10556,31
1986,300,14249,32
1987,943,9175,335
1988,90,14525,10
1989,224,5745,23
1990,477,13774,73
1991,318,10180,76
1992,188,17290,43
1993,102,11210,19
1994,253,13513,90
1995,211,5569,79
1996,151,13185,57
1997,89,17393,13
1998,1019,8949,134
1999,214,5744,40
2000,241,8770,92